"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Predicted_Attrition","Risk_Level"
47,0,"Travel_Rarely",983,"Research & Development",2,2,"Medical",1,"Female",65,3,2,"Manufacturing Director",4,"Divorced",5070,7389,5,"No",13,3,3,3,20,2,3,5,0,0,4,"0","Low Risk"
35,0,"Travel_Rarely",1276,"Research & Development",16,3,"Life Sciences",4,"Male",72,3,3,"Healthcare Representative",3,"Married",7632,14295,4,"Yes",12,3,3,0,10,2,3,8,7,0,0,"0","Low Risk"
31,1,"Travel_Frequently",534,"Research & Development",20,3,"Life Sciences",1,"Male",66,3,3,"Healthcare Representative",3,"Married",9824,22908,3,"No",12,3,1,0,12,2,3,1,0,0,0,"0","Low Risk"
42,0,"Travel_Frequently",1474,"Research & Development",5,2,"Other",2,"Male",97,3,1,"Laboratory Technician",3,"Married",2093,9260,4,"No",17,3,4,1,8,4,3,2,2,2,0,"0","Low Risk"
36,0,"Non-Travel",635,"Sales",10,4,"Medical",2,"Male",32,3,3,"Sales Executive",4,"Single",9980,15318,1,"No",14,3,4,0,10,3,2,10,3,9,7,"0","Low Risk"
45,0,"Travel_Rarely",561,"Sales",2,3,"Other",4,"Male",61,3,2,"Sales Executive",2,"Married",4805,16177,0,"No",19,3,2,1,9,3,4,8,7,3,7,"0","Low Risk"
26,1,"Travel_Frequently",426,"Human Resources",17,4,"Life Sciences",2,"Female",58,3,1,"Human Resources",3,"Divorced",2741,22808,0,"Yes",11,3,2,1,8,2,2,7,7,1,0,"0","Low Risk"
37,0,"Travel_Rarely",799,"Research & Development",1,3,"Technical Degree",2,"Female",59,3,3,"Manufacturing Director",4,"Single",7491,23848,4,"No",17,3,4,0,12,3,4,6,5,1,2,"0","Low Risk"
31,1,"Travel_Rarely",1365,"Sales",13,4,"Medical",2,"Male",46,3,2,"Sales Executive",1,"Divorced",4233,11512,2,"No",17,3,3,0,9,2,1,3,1,1,2,"0","Low Risk"
43,0,"Travel_Frequently",1001,"Research & Development",9,5,"Medical",4,"Male",72,3,2,"Laboratory Technician",3,"Divorced",5679,19627,3,"Yes",13,3,2,1,10,3,3,8,7,4,7,"0","Low Risk"
34,0,"Travel_Rarely",204,"Sales",14,3,"Technical Degree",3,"Female",31,3,1,"Sales Representative",3,"Divorced",2579,2912,1,"Yes",18,3,4,2,8,3,3,8,2,0,6,"0","Low Risk"
21,0,"Travel_Rarely",1343,"Sales",22,1,"Technical Degree",3,"Male",49,3,1,"Sales Representative",3,"Single",3447,24444,1,"No",11,3,3,0,3,2,3,3,2,1,2,"0","Low Risk"
44,0,"Travel_Rarely",1315,"Research & Development",3,4,"Other",4,"Male",35,3,5,"Manager",4,"Married",19513,9358,4,"Yes",12,3,1,1,26,2,4,2,2,0,1,"0","Low Risk"
32,0,"Travel_Rarely",646,"Research & Development",9,4,"Life Sciences",1,"Female",92,3,2,"Research Scientist",4,"Married",6322,18089,1,"Yes",12,3,4,1,6,2,2,6,4,0,5,"0","Low Risk"
45,1,"Travel_Frequently",306,"Sales",26,4,"Life Sciences",1,"Female",100,3,2,"Sales Executive",1,"Married",4286,5630,2,"No",14,3,4,2,5,4,3,1,1,0,0,"0","Low Risk"
26,0,"Travel_Rarely",991,"Research & Development",6,3,"Life Sciences",3,"Female",71,3,1,"Laboratory Technician",4,"Married",2659,17759,1,"Yes",13,3,3,1,3,2,3,3,2,0,2,"0","Low Risk"
33,0,"Travel_Frequently",1296,"Research & Development",6,3,"Life Sciences",3,"Male",30,3,2,"Healthcare Representative",4,"Divorced",7725,5335,3,"No",23,4,3,1,15,2,1,13,11,4,7,"0","Low Risk"
54,0,"Travel_Rarely",397,"Human Resources",19,4,"Medical",3,"Male",88,3,3,"Human Resources",2,"Married",10725,6729,2,"No",15,3,3,1,16,1,4,9,7,7,1,"0","Low Risk"
25,0,"Travel_Rarely",810,"Sales",8,3,"Life Sciences",4,"Male",57,4,2,"Sales Executive",2,"Married",4851,15678,0,"No",22,4,3,1,4,4,3,3,2,1,2,"0","Low Risk"
38,0,"Travel_Rarely",168,"Research & Development",1,3,"Life Sciences",3,"Female",81,3,3,"Manufacturing Director",3,"Single",7861,15397,4,"Yes",14,3,4,0,10,4,4,1,0,0,0,"0","Low Risk"
30,0,"Travel_Rarely",501,"Sales",27,5,"Marketing",3,"Male",99,3,2,"Sales Executive",4,"Divorced",5304,25275,7,"No",23,4,4,1,10,2,2,8,7,7,7,"0","Low Risk"
56,0,"Travel_Rarely",832,"Research & Development",9,3,"Medical",3,"Male",81,3,4,"Healthcare Representative",4,"Married",11103,20420,7,"No",11,3,3,0,30,1,2,10,7,1,1,"0","Low Risk"
29,0,"Travel_Rarely",1090,"Sales",10,3,"Marketing",4,"Male",83,3,1,"Sales Representative",2,"Divorced",2297,17967,1,"No",14,3,4,2,2,2,3,2,2,2,2,"0","Low Risk"
34,0,"Travel_Rarely",304,"Sales",2,3,"Other",4,"Male",60,3,2,"Sales Executive",4,"Single",6274,18686,1,"No",22,4,3,0,6,5,3,6,5,1,4,"0","Low Risk"
26,0,"Travel_Frequently",575,"Research & Development",1,2,"Life Sciences",1,"Female",71,1,1,"Laboratory Technician",4,"Divorced",4364,5288,3,"No",14,3,1,1,5,2,3,2,2,2,0,"0","Low Risk"
29,0,"Travel_Rarely",657,"Research & Development",27,3,"Medical",2,"Female",66,3,2,"Healthcare Representative",3,"Married",4335,25549,4,"No",12,3,1,1,11,3,2,8,7,1,1,"0","Low Risk"
26,1,"Travel_Rarely",1146,"Sales",8,3,"Technical Degree",4,"Male",38,2,2,"Sales Executive",1,"Single",5326,3064,6,"No",17,3,3,0,6,2,2,4,3,1,2,"0","Low Risk"
34,0,"Travel_Rarely",121,"Research & Development",2,4,"Medical",3,"Female",86,2,1,"Research Scientist",1,"Single",4381,7530,1,"No",11,3,3,0,6,3,3,6,5,1,3,"0","Low Risk"
30,0,"Travel_Rarely",921,"Research & Development",1,3,"Life Sciences",4,"Male",38,1,1,"Laboratory Technician",3,"Married",3833,24375,3,"No",21,4,3,2,7,2,3,2,2,0,2,"0","Low Risk"
42,0,"Travel_Frequently",570,"Research & Development",8,3,"Life Sciences",2,"Male",66,3,5,"Manager",4,"Divorced",18430,16225,1,"No",13,3,2,1,24,4,2,24,7,14,9,"0","Low Risk"
24,0,"Non-Travel",1092,"Research & Development",9,3,"Life Sciences",3,"Male",60,2,1,"Laboratory Technician",2,"Divorced",2694,26551,1,"No",11,3,3,3,1,4,3,1,0,0,0,"0","Low Risk"
45,0,"Travel_Rarely",252,"Research & Development",2,3,"Life Sciences",2,"Female",95,2,1,"Research Scientist",3,"Single",2274,6153,1,"No",14,3,4,0,1,3,3,1,0,0,0,"0","Low Risk"
34,0,"Travel_Frequently",702,"Research & Development",16,4,"Life Sciences",3,"Female",100,2,1,"Research Scientist",4,"Single",2553,8306,1,"No",16,3,3,0,6,3,3,5,2,1,3,"0","Low Risk"
28,0,"Travel_Rarely",760,"Sales",2,4,"Marketing",2,"Female",81,3,2,"Sales Executive",2,"Married",4779,3698,1,"Yes",20,4,1,0,8,2,3,8,7,7,5,"0","Low Risk"
34,0,"Travel_Rarely",829,"Human Resources",3,2,"Human Resources",3,"Male",88,3,1,"Human Resources",4,"Married",3737,2243,0,"No",19,3,3,1,4,1,1,3,2,0,2,"0","Low Risk"
35,0,"Travel_Rarely",607,"Research & Development",9,3,"Life Sciences",4,"Female",66,2,3,"Manufacturing Director",3,"Married",10685,23457,1,"Yes",20,4,2,1,17,2,3,17,14,5,15,"0","Low Risk"
32,0,"Non-Travel",300,"Research & Development",1,3,"Life Sciences",4,"Male",61,3,1,"Laboratory Technician",4,"Divorced",2314,9148,0,"No",12,3,2,1,4,2,3,3,0,0,2,"0","Low Risk"
24,0,"Non-Travel",1269,"Research & Development",4,1,"Life Sciences",1,"Male",46,2,1,"Laboratory Technician",4,"Married",3162,10778,0,"No",17,3,4,0,6,2,2,5,2,3,4,"0","Low Risk"
31,0,"Travel_Rarely",1222,"Research & Development",11,4,"Life Sciences",4,"Male",48,3,1,"Research Scientist",4,"Married",2356,14871,3,"Yes",19,3,2,1,8,2,3,6,4,0,2,"0","Low Risk"
58,1,"Travel_Frequently",781,"Research & Development",2,1,"Life Sciences",4,"Male",57,2,1,"Laboratory Technician",4,"Divorced",2380,13384,9,"Yes",14,3,4,1,3,3,2,1,0,0,0,"0","Low Risk"
43,0,"Travel_Rarely",177,"Research & Development",8,3,"Life Sciences",1,"Female",55,3,2,"Manufacturing Director",2,"Divorced",4765,23814,4,"No",21,4,3,1,4,2,4,1,0,0,0,"0","Low Risk"
28,0,"Travel_Rarely",995,"Research & Development",9,3,"Medical",3,"Female",77,3,1,"Research Scientist",3,"Divorced",2377,9834,5,"No",18,3,2,1,6,2,3,2,2,2,2,"0","Low Risk"
31,0,"Travel_Rarely",154,"Sales",7,4,"Life Sciences",2,"Male",41,2,1,"Sales Representative",3,"Married",2329,11737,3,"No",15,3,2,0,13,2,4,7,7,5,2,"0","Low Risk"
25,1,"Travel_Rarely",867,"Sales",19,2,"Marketing",3,"Male",36,2,1,"Sales Representative",2,"Married",2413,18798,1,"Yes",18,3,3,3,1,2,3,1,0,0,0,"1","High Risk"
36,1,"Travel_Rarely",530,"Sales",3,1,"Life Sciences",3,"Male",51,2,3,"Sales Executive",4,"Married",10325,5518,1,"Yes",11,3,1,1,16,6,3,16,7,3,7,"0","Low Risk"
33,0,"Travel_Rarely",1069,"Research & Development",1,3,"Life Sciences",2,"Female",42,2,2,"Healthcare Representative",4,"Single",6949,12291,0,"No",14,3,1,0,6,3,3,5,0,1,4,"0","Low Risk"
38,0,"Non-Travel",152,"Sales",10,3,"Technical Degree",3,"Female",85,3,2,"Sales Executive",4,"Single",5666,19899,1,"Yes",13,3,2,0,6,1,3,5,3,1,3,"0","Low Risk"
40,1,"Non-Travel",1479,"Sales",24,3,"Life Sciences",2,"Female",100,4,4,"Sales Executive",2,"Single",13194,17071,4,"Yes",16,3,4,0,22,2,2,1,0,0,0,"0","Low Risk"
33,0,"Travel_Frequently",827,"Research & Development",1,4,"Other",3,"Female",84,4,2,"Healthcare Representative",2,"Married",5488,20161,1,"Yes",13,3,1,1,6,2,3,6,5,1,2,"0","Low Risk"
27,0,"Travel_Rarely",1134,"Research & Development",16,4,"Technical Degree",3,"Female",37,3,1,"Laboratory Technician",2,"Married",2811,12086,9,"No",14,3,2,1,4,2,3,2,2,2,2,"0","Low Risk"
47,0,"Travel_Rarely",955,"Sales",4,2,"Life Sciences",4,"Female",83,3,2,"Sales Executive",4,"Single",4163,8571,1,"Yes",17,3,3,0,9,0,3,9,0,0,7,"0","Low Risk"
38,0,"Travel_Frequently",1391,"Research & Development",10,1,"Medical",3,"Male",66,3,1,"Research Scientist",3,"Married",2684,12127,0,"No",17,3,2,1,3,0,2,2,1,0,2,"0","Low Risk"
26,0,"Travel_Rarely",1066,"Research & Development",2,2,"Medical",4,"Male",32,4,2,"Manufacturing Director",4,"Married",5472,3334,1,"No",12,3,2,0,8,2,3,8,7,1,3,"0","Low Risk"
22,0,"Travel_Rarely",217,"Research & Development",8,1,"Life Sciences",2,"Male",94,1,1,"Laboratory Technician",1,"Married",2451,6881,1,"No",15,3,1,1,4,3,2,4,3,1,1,"0","Low Risk"
48,0,"Travel_Rarely",277,"Research & Development",6,3,"Life Sciences",1,"Male",97,2,2,"Healthcare Representative",3,"Single",4240,13119,2,"No",13,3,4,0,19,0,3,2,2,2,2,"0","Low Risk"
38,0,"Travel_Rarely",1035,"Sales",3,4,"Life Sciences",2,"Male",42,3,2,"Sales Executive",4,"Single",6861,4981,8,"Yes",12,3,3,0,19,1,3,1,0,0,0,"0","Low Risk"
26,1,"Travel_Frequently",342,"Research & Development",2,3,"Life Sciences",1,"Male",57,3,1,"Research Scientist",1,"Married",2042,15346,6,"Yes",14,3,2,1,6,2,3,3,2,1,2,"1","High Risk"
38,0,"Travel_Frequently",1186,"Research & Development",3,4,"Other",3,"Male",44,3,1,"Research Scientist",3,"Married",2821,2997,3,"No",16,3,1,1,8,2,3,2,2,2,2,"0","Low Risk"
37,0,"Travel_Rarely",124,"Research & Development",3,3,"Other",4,"Female",35,3,2,"Healthcare Representative",2,"Single",4107,13848,3,"No",15,3,1,0,8,3,2,4,3,0,1,"0","Low Risk"
56,0,"Travel_Frequently",1240,"Research & Development",9,3,"Medical",1,"Female",63,3,1,"Research Scientist",3,"Married",2942,12154,2,"No",19,3,2,1,18,4,3,5,4,0,3,"0","Low Risk"
20,1,"Travel_Frequently",769,"Sales",9,3,"Marketing",4,"Female",54,3,1,"Sales Representative",4,"Single",2323,17205,1,"Yes",14,3,2,0,2,3,3,2,2,0,2,"1","High Risk"
30,0,"Travel_Rarely",1176,"Research & Development",20,3,"Other",3,"Male",85,3,2,"Manufacturing Director",1,"Married",9957,9096,0,"No",15,3,3,1,7,1,2,6,2,0,2,"0","Low Risk"
34,0,"Travel_Frequently",618,"Research & Development",3,1,"Life Sciences",1,"Male",45,3,2,"Healthcare Representative",4,"Single",7756,22266,0,"No",17,3,3,0,7,1,2,6,2,0,4,"0","Low Risk"
42,0,"Travel_Rarely",469,"Research & Development",2,2,"Medical",4,"Male",35,3,4,"Manager",1,"Married",17665,14399,0,"No",17,3,4,1,23,3,3,22,6,13,7,"0","Low Risk"
28,1,"Travel_Frequently",1009,"Research & Development",1,3,"Medical",1,"Male",45,2,1,"Laboratory Technician",2,"Divorced",2596,7160,1,"No",15,3,1,2,1,2,3,1,0,0,0,"0","Low Risk"
34,0,"Non-Travel",697,"Research & Development",3,4,"Life Sciences",3,"Male",40,2,1,"Research Scientist",4,"Married",2979,22478,3,"No",17,3,4,3,6,2,3,0,0,0,0,"0","Low Risk"
48,0,"Non-Travel",1262,"Research & Development",1,4,"Medical",1,"Male",35,4,4,"Manager",4,"Single",16885,16154,2,"No",22,4,3,0,27,3,2,5,4,2,1,"0","Low Risk"
38,0,"Travel_Rarely",770,"Sales",10,4,"Marketing",3,"Male",73,2,3,"Sales Executive",3,"Divorced",8740,5569,0,"Yes",14,3,2,2,9,2,3,8,7,2,7,"0","Low Risk"
29,0,"Travel_Rarely",1107,"Research & Development",28,4,"Life Sciences",3,"Female",93,3,1,"Research Scientist",4,"Divorced",2514,26968,4,"No",22,4,1,1,11,1,3,7,5,1,7,"0","Low Risk"
38,0,"Travel_Rarely",130,"Sales",2,2,"Marketing",4,"Male",32,3,3,"Sales Executive",2,"Single",7351,20619,7,"No",16,3,3,0,10,2,3,1,0,0,0,"0","Low Risk"
43,0,"Travel_Frequently",1082,"Research & Development",27,3,"Life Sciences",3,"Female",83,3,3,"Manufacturing Director",1,"Married",10820,11535,8,"No",11,3,3,1,18,1,3,8,7,0,1,"0","Low Risk"
40,0,"Travel_Rarely",1308,"Research & Development",14,3,"Medical",3,"Male",44,2,5,"Research Director",3,"Single",19626,17544,1,"No",14,3,1,0,21,2,4,20,7,4,9,"0","Low Risk"
34,0,"Travel_Frequently",1003,"Research & Development",2,2,"Life Sciences",4,"Male",95,3,2,"Manufacturing Director",3,"Single",4033,15834,2,"No",11,3,4,0,5,3,2,3,2,0,2,"0","Low Risk"
37,0,"Travel_Rarely",367,"Research & Development",25,2,"Medical",3,"Female",52,2,2,"Healthcare Representative",4,"Divorced",5731,17171,7,"No",13,3,3,2,9,2,3,6,2,1,3,"0","Low Risk"
29,0,"Travel_Rarely",1401,"Research & Development",6,1,"Medical",2,"Female",54,3,1,"Laboratory Technician",4,"Married",3131,26342,1,"No",13,3,1,1,10,5,3,10,8,0,8,"0","Low Risk"
19,0,"Travel_Rarely",645,"Research & Development",9,2,"Life Sciences",3,"Male",54,3,1,"Research Scientist",1,"Single",2552,7172,1,"No",25,4,3,0,1,4,3,1,1,0,0,"1","High Risk"
44,1,"Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2,"0","Low Risk"
33,0,"Travel_Rarely",147,"Human Resources",2,3,"Human Resources",2,"Male",99,3,1,"Human Resources",3,"Married",3600,8429,1,"No",13,3,4,1,5,2,3,5,4,1,4,"0","Low Risk"
40,0,"Travel_Frequently",1184,"Sales",2,4,"Medical",2,"Male",62,3,2,"Sales Executive",2,"Married",4327,25440,5,"No",12,3,4,3,5,2,3,0,0,0,0,"0","Low Risk"
28,0,"Travel_Rarely",1179,"Research & Development",19,4,"Medical",4,"Male",78,2,1,"Laboratory Technician",1,"Married",3196,12449,1,"No",12,3,3,3,6,2,3,6,5,3,3,"0","Low Risk"
36,0,"Travel_Rarely",917,"Research & Development",6,4,"Life Sciences",3,"Male",60,1,1,"Laboratory Technician",3,"Divorced",2741,6865,1,"No",14,3,3,1,7,4,3,7,7,1,7,"0","Low Risk"
60,0,"Travel_Rarely",696,"Sales",7,4,"Marketing",2,"Male",52,4,2,"Sales Executive",4,"Divorced",5220,10893,0,"Yes",18,3,2,1,12,3,3,11,7,1,9,"0","Low Risk"
30,0,"Travel_Rarely",1465,"Research & Development",1,3,"Medical",4,"Male",63,3,1,"Research Scientist",2,"Married",3579,9369,0,"Yes",21,4,1,1,12,2,3,11,9,5,7,"0","Low Risk"
35,0,"Non-Travel",1212,"Sales",8,2,"Marketing",3,"Female",78,2,3,"Sales Executive",4,"Married",10377,13755,4,"Yes",11,3,2,1,16,6,2,13,2,4,12,"0","Low Risk"
27,0,"Travel_Rarely",1103,"Research & Development",14,3,"Life Sciences",1,"Male",42,3,1,"Research Scientist",1,"Married",2235,14377,1,"Yes",14,3,4,2,9,3,2,9,7,6,8,"0","Low Risk"
44,0,"Travel_Rarely",1117,"Research & Development",2,1,"Life Sciences",1,"Female",72,4,1,"Research Scientist",4,"Married",2011,19982,1,"No",13,3,4,1,10,5,3,10,5,7,7,"0","Low Risk"
29,0,"Travel_Rarely",1010,"Research & Development",1,3,"Life Sciences",1,"Female",97,3,1,"Research Scientist",4,"Divorced",3760,5598,1,"No",15,3,1,3,3,5,3,3,2,1,2,"0","Low Risk"
29,0,"Travel_Rarely",694,"Research & Development",1,3,"Life Sciences",4,"Female",87,2,4,"Research Director",4,"Divorced",16124,3423,3,"No",14,3,2,2,9,2,2,7,7,1,7,"0","Low Risk"
34,0,"Travel_Rarely",1320,"Research & Development",20,3,"Technical Degree",3,"Female",89,4,1,"Research Scientist",3,"Married",2585,21643,0,"No",17,3,4,0,2,5,2,1,0,0,0,"0","Low Risk"
44,0,"Travel_Rarely",1099,"Sales",5,3,"Marketing",2,"Male",88,3,5,"Manager",2,"Married",18213,8751,7,"No",11,3,3,1,26,5,3,22,9,3,10,"0","Low Risk"
33,0,"Travel_Rarely",536,"Sales",10,5,"Marketing",4,"Male",82,4,3,"Sales Executive",3,"Divorced",8380,21708,0,"Yes",14,3,4,2,10,3,3,9,8,0,8,"0","Low Risk"
19,0,"Travel_Rarely",265,"Research & Development",25,3,"Life Sciences",2,"Female",57,4,1,"Research Scientist",4,"Single",2994,21221,1,"Yes",12,3,4,0,1,2,3,1,0,0,1,"1","High Risk"
21,1,"Travel_Frequently",251,"Research & Development",10,2,"Life Sciences",1,"Female",45,2,1,"Laboratory Technician",3,"Single",2625,25308,1,"No",20,4,3,0,2,2,1,2,2,2,2,"0","Low Risk"
34,0,"Travel_Rarely",131,"Sales",2,3,"Marketing",3,"Female",86,3,2,"Sales Executive",1,"Single",4538,6039,0,"Yes",12,3,4,0,4,3,3,3,2,0,2,"0","Low Risk"
34,0,"Travel_Frequently",135,"Research & Development",19,3,"Medical",3,"Female",46,3,2,"Laboratory Technician",2,"Divorced",4444,22534,4,"No",13,3,3,2,15,2,4,11,8,5,10,"0","Low Risk"
29,1,"Travel_Rarely",806,"Research & Development",7,3,"Technical Degree",2,"Female",39,3,1,"Laboratory Technician",3,"Divorced",3339,17285,3,"Yes",13,3,1,2,10,2,3,7,7,7,7,"0","Low Risk"
25,0,"Travel_Rarely",266,"Research & Development",1,3,"Medical",4,"Female",40,3,1,"Research Scientist",2,"Single",2096,18830,1,"No",18,3,4,0,2,3,2,2,2,2,1,"0","Low Risk"
58,0,"Travel_Rarely",848,"Research & Development",23,4,"Life Sciences",1,"Male",88,3,1,"Research Scientist",3,"Divorced",2372,26076,1,"No",12,3,4,2,2,3,3,2,2,2,2,"0","Low Risk"
