"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Predicted_Attrition","Risk_Level"
39,1,"Travel_Rarely",360,"Research & Development",23,3,"Medical",3,"Male",93,3,1,"Research Scientist",1,"Single",3904,22154,0,"No",13,3,1,0,6,2,3,5,2,0,3,"0","Low Risk"
31,0,"Non-Travel",587,"Sales",2,4,"Life Sciences",4,"Female",57,3,3,"Sales Executive",3,"Divorced",9852,8935,1,"Yes",19,3,1,1,10,5,2,10,8,9,6,"0","Low Risk"
34,0,"Travel_Rarely",507,"Sales",15,2,"Medical",3,"Female",66,3,2,"Sales Executive",1,"Single",6125,23553,1,"No",12,3,4,0,10,6,4,10,8,9,6,"0","Low Risk"
51,0,"Travel_Rarely",1405,"Research & Development",11,2,"Technical Degree",4,"Female",82,2,4,"Manufacturing Director",2,"Single",13142,24439,3,"No",16,3,2,0,29,1,2,5,2,0,3,"0","Low Risk"
35,0,"Travel_Rarely",817,"Research & Development",1,3,"Medical",4,"Female",60,2,2,"Laboratory Technician",4,"Married",5363,10846,0,"No",12,3,2,1,10,0,3,9,7,0,0,"0","Low Risk"
55,1,"Travel_Rarely",267,"Sales",13,4,"Marketing",1,"Male",85,4,4,"Sales Executive",3,"Single",13695,9277,6,"Yes",17,3,3,0,24,2,2,19,7,3,8,"0","Low Risk"
34,0,"Non-Travel",999,"Research & Development",26,1,"Technical Degree",1,"Female",92,2,1,"Research Scientist",3,"Divorced",2029,15891,1,"No",20,4,3,3,5,2,3,5,4,0,0,"0","Low Risk"
35,1,"Travel_Frequently",662,"Sales",18,4,"Marketing",4,"Female",67,3,2,"Sales Executive",3,"Married",4614,23288,0,"Yes",18,3,3,1,5,0,2,4,2,3,2,"0","Low Risk"
27,0,"Travel_Rarely",205,"Sales",10,3,"Marketing",4,"Female",98,2,2,"Sales Executive",4,"Married",5769,7100,1,"Yes",11,3,4,0,6,3,3,6,2,4,4,"0","Low Risk"
52,0,"Travel_Rarely",258,"Research & Development",8,4,"Other",3,"Female",54,3,1,"Laboratory Technician",1,"Married",2950,17363,9,"No",13,3,3,0,12,2,1,5,4,0,4,"0","Low Risk"
36,0,"Travel_Rarely",1174,"Sales",3,4,"Marketing",1,"Female",99,3,2,"Sales Executive",2,"Single",9278,20763,3,"Yes",16,3,4,0,15,3,3,5,4,0,1,"0","Low Risk"
31,0,"Travel_Rarely",182,"Research & Development",8,5,"Life Sciences",1,"Female",93,3,4,"Research Director",2,"Single",16422,8847,3,"No",11,3,3,0,9,3,4,3,2,1,0,"0","Low Risk"
32,0,"Travel_Rarely",601,"Sales",7,5,"Marketing",4,"Male",97,3,2,"Sales Executive",4,"Married",9204,23343,4,"No",12,3,3,1,7,3,2,4,3,0,3,"0","Low Risk"
46,1,"Travel_Rarely",377,"Sales",9,3,"Marketing",1,"Male",52,3,3,"Sales Executive",4,"Divorced",10096,15986,4,"No",11,3,1,1,28,1,4,7,7,4,3,"0","Low Risk"
45,0,"Travel_Rarely",1038,"Research & Development",20,3,"Medical",2,"Male",95,1,3,"Healthcare Representative",1,"Divorced",10851,19863,2,"Yes",18,3,2,1,24,2,3,7,7,0,7,"0","Low Risk"
31,0,"Travel_Rarely",1398,"Human Resources",8,2,"Medical",4,"Female",96,4,1,"Human Resources",2,"Single",2109,24609,9,"No",18,3,4,0,8,3,3,3,2,0,2,"0","Low Risk"
34,1,"Travel_Rarely",1107,"Human Resources",9,4,"Technical Degree",1,"Female",52,3,1,"Human Resources",3,"Married",2742,3072,1,"No",15,3,4,0,2,0,3,2,2,2,2,"0","Low Risk"
44,0,"Non-Travel",981,"Research & Development",5,3,"Life Sciences",3,"Male",90,2,1,"Laboratory Technician",3,"Single",3162,7973,3,"No",14,3,4,0,7,5,3,5,2,0,3,"0","Low Risk"
34,0,"Travel_Rarely",1326,"Sales",3,3,"Other",4,"Male",81,1,2,"Sales Executive",1,"Single",4759,15891,3,"No",18,3,4,0,15,2,3,13,9,3,12,"0","Low Risk"
30,0,"Travel_Rarely",1358,"Sales",16,1,"Life Sciences",4,"Male",96,3,2,"Sales Executive",3,"Married",5301,2939,8,"No",15,3,3,2,4,2,2,2,1,2,2,"0","Low Risk"
34,1,"Travel_Rarely",790,"Sales",24,4,"Medical",1,"Female",40,2,2,"Sales Executive",2,"Single",4599,7815,0,"Yes",23,4,3,0,16,2,4,15,9,10,10,"0","Low Risk"
24,0,"Non-Travel",830,"Sales",13,2,"Life Sciences",4,"Female",78,3,1,"Sales Representative",2,"Married",2033,7103,1,"No",13,3,3,1,1,2,3,1,0,0,0,"0","Low Risk"
47,0,"Travel_Rarely",571,"Sales",14,3,"Medical",3,"Female",78,3,2,"Sales Executive",3,"Married",4591,24200,3,"Yes",17,3,3,1,11,4,2,5,4,1,2,"0","Low Risk"
28,1,"Travel_Frequently",289,"Research & Development",2,2,"Medical",3,"Male",38,2,1,"Laboratory Technician",1,"Single",2561,5355,7,"No",11,3,3,0,8,2,2,0,0,0,0,"0","Low Risk"
28,0,"Travel_Frequently",467,"Sales",7,3,"Life Sciences",3,"Male",55,3,2,"Sales Executive",1,"Single",4898,11827,0,"No",14,3,4,0,5,5,3,4,2,1,3,"0","Low Risk"
29,0,"Travel_Frequently",410,"Research & Development",2,1,"Life Sciences",4,"Female",97,3,1,"Laboratory Technician",2,"Married",3180,4668,0,"No",13,3,3,3,4,3,3,3,2,0,2,"0","Low Risk"
28,0,"Travel_Rarely",1083,"Research & Development",29,1,"Life Sciences",3,"Male",96,1,2,"Manufacturing Director",2,"Married",6549,3173,1,"No",14,3,2,2,8,2,2,8,6,1,7,"0","Low Risk"
29,0,"Travel_Rarely",441,"Research & Development",8,1,"Other",3,"Female",39,1,2,"Healthcare Representative",1,"Married",9715,7288,3,"No",13,3,3,1,9,3,3,7,7,0,7,"0","Low Risk"
33,0,"Travel_Rarely",575,"Research & Development",25,3,"Life Sciences",4,"Male",44,2,2,"Manufacturing Director",2,"Single",4320,24152,1,"No",13,3,4,0,5,2,3,5,3,0,2,"0","Low Risk"
33,0,"Travel_Rarely",589,"Research & Development",28,4,"Life Sciences",2,"Male",79,3,2,"Laboratory Technician",3,"Married",5207,22949,1,"Yes",12,3,2,1,15,3,3,15,14,5,7,"0","Low Risk"
40,0,"Non-Travel",1142,"Research & Development",8,2,"Life Sciences",4,"Male",72,3,2,"Healthcare Representative",4,"Divorced",4069,8841,3,"Yes",18,3,3,0,8,2,3,2,2,2,2,"0","Low Risk"
35,0,"Travel_Rarely",1402,"Sales",28,4,"Life Sciences",2,"Female",98,2,1,"Sales Representative",3,"Married",2430,26204,0,"No",23,4,1,2,6,5,3,5,3,4,2,"0","Low Risk"
32,0,"Travel_Rarely",824,"Research & Development",5,2,"Life Sciences",4,"Female",67,2,2,"Research Scientist",2,"Married",5878,15624,3,"No",12,3,1,1,12,2,3,7,1,2,5,"0","Low Risk"
48,0,"Travel_Rarely",492,"Sales",16,4,"Life Sciences",3,"Female",96,3,2,"Sales Executive",3,"Divorced",6439,13693,8,"No",14,3,3,1,18,2,3,8,7,7,7,"0","Low Risk"
29,0,"Travel_Rarely",598,"Research & Development",9,3,"Life Sciences",3,"Male",91,4,1,"Research Scientist",3,"Married",2451,22376,6,"No",18,3,1,2,5,2,2,1,0,0,0,"0","Low Risk"
33,0,"Travel_Rarely",1242,"Sales",8,4,"Life Sciences",1,"Male",46,3,2,"Sales Executive",1,"Married",6392,10589,2,"No",13,3,4,1,8,6,1,2,2,2,2,"0","Low Risk"
38,0,"Travel_Frequently",888,"Human Resources",10,4,"Human Resources",3,"Male",71,3,2,"Human Resources",3,"Married",6077,14814,3,"No",11,3,3,0,10,2,3,6,3,1,2,"0","Low Risk"
42,0,"Travel_Rarely",1059,"Research & Development",9,2,"Other",4,"Male",93,2,5,"Manager",4,"Single",19613,26362,8,"No",22,4,4,0,24,2,3,1,0,0,1,"0","Low Risk"
45,0,"Travel_Rarely",1015,"Research & Development",5,5,"Medical",3,"Female",50,1,2,"Laboratory Technician",1,"Single",5769,23447,1,"Yes",14,3,1,0,10,3,3,10,7,1,4,"0","Low Risk"
39,0,"Travel_Frequently",711,"Research & Development",4,3,"Medical",1,"Female",81,3,2,"Manufacturing Director",3,"Single",5042,3140,0,"No",13,3,4,0,10,2,1,9,2,3,8,"0","Low Risk"
35,1,"Travel_Rarely",737,"Sales",10,3,"Medical",4,"Male",55,2,3,"Sales Executive",1,"Married",10306,21530,9,"No",17,3,3,0,15,3,3,13,12,6,0,"0","Low Risk"
29,0,"Travel_Rarely",469,"Sales",10,3,"Medical",3,"Male",42,2,2,"Sales Executive",3,"Single",5869,23413,9,"No",11,3,3,0,8,2,3,5,2,1,4,"0","Low Risk"
49,0,"Travel_Rarely",301,"Research & Development",22,4,"Other",1,"Female",72,3,4,"Research Director",2,"Married",16413,3498,3,"No",16,3,2,2,27,2,3,4,2,1,2,"0","Low Risk"
36,0,"Travel_Rarely",311,"Research & Development",7,3,"Life Sciences",1,"Male",77,3,1,"Laboratory Technician",2,"Single",2013,10950,2,"No",11,3,3,0,15,4,3,4,3,1,3,"0","Low Risk"
38,0,"Travel_Frequently",148,"Research & Development",2,3,"Medical",4,"Female",42,2,1,"Laboratory Technician",2,"Single",2440,23826,1,"No",22,4,2,0,4,3,3,4,3,3,3,"0","Low Risk"
20,0,"Travel_Rarely",727,"Sales",9,1,"Life Sciences",4,"Male",54,3,1,"Sales Representative",1,"Single",2728,21082,1,"No",11,3,1,0,2,3,3,2,2,0,2,"0","Low Risk"
44,0,"Travel_Rarely",528,"Human Resources",1,3,"Life Sciences",3,"Female",44,3,1,"Human Resources",4,"Divorced",3195,4167,4,"Yes",18,3,1,3,8,2,3,2,2,2,2,"0","Low Risk"
38,0,"Travel_Rarely",1495,"Research & Development",4,2,"Medical",4,"Female",87,3,1,"Laboratory Technician",3,"Married",3306,26176,7,"No",19,3,4,1,7,5,2,0,0,0,0,"0","Low Risk"
33,0,"Travel_Rarely",267,"Research & Development",21,3,"Medical",2,"Male",79,4,1,"Laboratory Technician",2,"Married",2028,13637,1,"No",18,3,4,3,14,6,3,14,11,2,13,"0","Low Risk"
37,0,"Travel_Frequently",1278,"Sales",1,4,"Medical",3,"Male",31,1,2,"Sales Executive",4,"Divorced",9525,7677,1,"No",14,3,3,2,6,2,2,6,3,1,3,"0","Low Risk"
44,0,"Travel_Rarely",921,"Research & Development",2,3,"Life Sciences",3,"Female",96,4,3,"Healthcare Representative",4,"Married",7879,14810,1,"Yes",19,3,2,1,9,2,3,8,7,6,7,"0","Low Risk"
47,1,"Travel_Frequently",1093,"Sales",9,3,"Life Sciences",3,"Male",82,1,4,"Sales Executive",3,"Married",12936,24164,7,"No",11,3,3,0,25,3,1,23,5,14,10,"0","Low Risk"
24,0,"Travel_Rarely",506,"Research & Development",29,1,"Medical",2,"Male",91,3,1,"Laboratory Technician",1,"Divorced",3907,3622,1,"No",13,3,2,3,6,2,4,6,2,1,2,"0","Low Risk"
30,0,"Travel_Rarely",793,"Research & Development",16,1,"Life Sciences",2,"Male",33,3,1,"Research Scientist",4,"Married",2862,3811,1,"No",12,3,2,1,10,2,2,10,0,0,8,"0","Low Risk"
30,0,"Travel_Frequently",1312,"Research & Development",2,4,"Technical Degree",4,"Female",78,2,1,"Research Scientist",1,"Single",4968,26427,0,"No",16,3,4,0,10,2,3,9,7,0,7,"0","Low Risk"
30,0,"Travel_Rarely",979,"Sales",15,2,"Marketing",3,"Male",94,2,3,"Sales Executive",1,"Divorced",7140,3088,2,"No",11,3,1,1,12,2,3,7,7,1,7,"0","Low Risk"
33,0,"Non-Travel",1283,"Sales",2,3,"Marketing",4,"Female",62,3,2,"Sales Executive",2,"Single",5147,10697,8,"No",15,3,4,0,13,2,2,11,7,1,7,"0","Low Risk"
35,1,"Travel_Rarely",303,"Sales",27,3,"Life Sciences",3,"Male",84,3,2,"Sales Executive",4,"Single",5813,13492,1,"Yes",18,3,4,0,10,2,3,10,7,7,7,"0","Low Risk"
28,0,"Travel_Rarely",1181,"Research & Development",1,3,"Life Sciences",3,"Male",82,3,1,"Research Scientist",4,"Married",2044,5531,1,"No",11,3,3,1,5,6,4,5,3,0,3,"0","Low Risk"
46,0,"Non-Travel",849,"Sales",26,2,"Life Sciences",2,"Male",98,2,2,"Sales Executive",2,"Single",7991,25166,8,"No",15,3,3,0,6,3,3,2,2,2,2,"0","Low Risk"
40,0,"Travel_Rarely",616,"Research & Development",2,2,"Life Sciences",3,"Female",99,3,1,"Laboratory Technician",1,"Married",3377,25605,4,"No",17,3,4,1,7,5,2,4,3,0,2,"0","Low Risk"
42,0,"Travel_Rarely",1128,"Research & Development",13,3,"Medical",2,"Male",95,4,2,"Healthcare Representative",1,"Married",5538,5696,5,"No",18,3,3,2,10,2,2,0,0,0,0,"0","Low Risk"
38,0,"Non-Travel",1336,"Human Resources",2,3,"Human Resources",1,"Male",100,3,1,"Human Resources",2,"Divorced",2592,7129,5,"No",13,3,4,3,13,3,3,11,10,3,8,"0","Low Risk"
41,0,"Travel_Rarely",447,"Research & Development",5,3,"Life Sciences",2,"Male",85,4,2,"Healthcare Representative",2,"Single",6870,15530,3,"No",12,3,1,0,11,3,1,3,2,1,2,"0","Low Risk"
31,0,"Travel_Frequently",1125,"Sales",7,4,"Marketing",1,"Female",68,3,3,"Sales Executive",1,"Married",9637,8277,2,"No",14,3,4,2,9,3,3,3,2,2,2,"0","Low Risk"
38,0,"Travel_Rarely",723,"Sales",2,4,"Marketing",2,"Female",77,1,2,"Sales Representative",4,"Married",5405,4244,2,"Yes",20,4,1,2,20,4,2,4,2,0,3,"0","Low Risk"
45,0,"Non-Travel",589,"Sales",2,4,"Life Sciences",3,"Female",67,3,2,"Sales Executive",3,"Married",5154,19665,4,"No",22,4,2,2,10,3,4,8,7,5,7,"0","Low Risk"
32,1,"Travel_Rarely",414,"Sales",2,4,"Marketing",3,"Male",82,2,2,"Sales Executive",2,"Single",9907,26186,7,"Yes",12,3,3,0,7,3,2,2,2,2,2,"1","High Risk"
46,0,"Travel_Rarely",1319,"Sales",3,3,"Technical Degree",1,"Female",45,4,4,"Sales Executive",1,"Divorced",13225,7739,2,"No",12,3,4,1,25,5,3,19,17,2,8,"0","Low Risk"
29,1,"Travel_Frequently",459,"Research & Development",24,2,"Life Sciences",4,"Male",73,2,1,"Research Scientist",4,"Single",2439,14753,1,"Yes",24,4,2,0,1,3,2,1,0,1,0,"1","High Risk"
22,1,"Travel_Rarely",391,"Research & Development",7,1,"Life Sciences",4,"Male",75,3,1,"Research Scientist",2,"Single",2472,26092,1,"Yes",23,4,1,0,1,2,3,1,0,0,0,"1","High Risk"
35,0,"Travel_Rarely",219,"Research & Development",16,2,"Other",4,"Female",44,2,2,"Manufacturing Director",2,"Married",4788,25388,0,"Yes",11,3,4,0,4,2,3,3,2,0,2,"0","Low Risk"
26,0,"Travel_Rarely",482,"Research & Development",1,2,"Life Sciences",2,"Female",90,2,1,"Research Scientist",3,"Married",2933,14908,1,"Yes",13,3,3,1,1,3,2,1,0,1,0,"0","Low Risk"
34,1,"Non-Travel",967,"Research & Development",16,4,"Technical Degree",4,"Male",85,1,1,"Research Scientist",1,"Married",2307,14460,1,"Yes",23,4,2,1,5,2,3,5,2,3,0,"0","Low Risk"
56,1,"Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0,"0","Low Risk"
41,0,"Travel_Rarely",337,"Sales",8,3,"Marketing",3,"Female",54,3,2,"Sales Executive",2,"Married",4393,26841,5,"No",21,4,3,1,14,3,3,5,4,1,4,"0","Low Risk"
34,0,"Travel_Rarely",735,"Sales",3,1,"Medical",4,"Female",75,2,2,"Sales Executive",4,"Married",8103,16495,3,"Yes",12,3,3,0,9,3,2,4,2,0,1,"0","Low Risk"
27,0,"Travel_Rarely",1354,"Research & Development",2,4,"Technical Degree",2,"Male",41,3,1,"Research Scientist",2,"Married",2226,6073,1,"No",11,3,3,1,6,3,2,5,3,1,2,"0","Low Risk"
49,0,"Travel_Frequently",1064,"Research & Development",2,1,"Life Sciences",2,"Male",42,3,5,"Research Director",4,"Married",19161,13738,3,"No",15,3,4,0,28,3,3,5,4,4,3,"0","Low Risk"
28,0,"Non-Travel",1103,"Research & Development",16,3,"Medical",3,"Male",49,3,1,"Research Scientist",3,"Single",2144,2122,1,"No",14,3,3,0,5,3,2,5,3,1,4,"0","Low Risk"
36,0,"Non-Travel",1351,"Research & Development",9,4,"Life Sciences",1,"Male",66,4,1,"Laboratory Technician",2,"Married",2810,9238,1,"No",22,4,2,0,5,3,3,5,4,0,2,"0","Low Risk"
27,0,"Travel_Rarely",954,"Sales",9,3,"Marketing",4,"Male",44,3,2,"Sales Executive",4,"Single",4105,5099,1,"No",14,3,1,0,7,5,3,7,7,0,7,"0","Low Risk"
33,0,"Travel_Frequently",1303,"Research & Development",7,2,"Life Sciences",4,"Male",36,3,2,"Healthcare Representative",3,"Divorced",5968,18079,1,"No",20,4,3,3,9,2,3,9,7,2,8,"0","Low Risk"
40,0,"Travel_Frequently",692,"Research & Development",11,3,"Technical Degree",4,"Female",73,3,2,"Laboratory Technician",3,"Married",6323,26849,1,"No",11,3,1,1,10,2,4,10,9,9,4,"0","Low Risk"
40,0,"Travel_Rarely",444,"Sales",2,2,"Marketing",2,"Female",92,3,2,"Sales Executive",2,"Married",5677,4258,3,"No",14,3,3,1,15,4,3,11,8,5,10,"0","Low Risk"
30,0,"Travel_Rarely",911,"Research & Development",1,2,"Medical",4,"Male",76,3,1,"Laboratory Technician",2,"Married",3748,4077,1,"No",13,3,3,0,12,6,2,12,8,1,7,"0","Low Risk"
38,0,"Travel_Frequently",508,"Research & Development",6,4,"Life Sciences",1,"Male",72,2,2,"Manufacturing Director",3,"Married",5321,14284,2,"No",11,3,4,1,10,1,3,8,3,7,7,"0","Low Risk"
22,0,"Travel_Rarely",581,"Research & Development",1,2,"Life Sciences",4,"Male",63,3,1,"Research Scientist",3,"Single",3375,17624,0,"No",12,3,4,0,4,2,4,3,2,1,2,"0","Low Risk"
33,0,"Travel_Rarely",501,"Research & Development",15,2,"Medical",2,"Female",95,3,2,"Healthcare Representative",4,"Married",4878,21653,0,"Yes",13,3,1,1,10,6,3,9,7,8,1,"0","Low Risk"
38,0,"Travel_Rarely",201,"Research & Development",10,3,"Medical",2,"Female",99,1,3,"Research Director",3,"Married",13206,3376,3,"No",12,3,1,1,20,3,3,18,16,1,11,"0","Low Risk"
32,0,"Travel_Rarely",801,"Sales",1,4,"Marketing",3,"Female",48,3,3,"Sales Executive",4,"Married",10422,24032,1,"No",19,3,3,2,14,3,3,14,10,5,7,"0","Low Risk"
25,0,"Travel_Rarely",1382,"Sales",8,2,"Other",1,"Female",85,3,2,"Sales Executive",3,"Divorced",4907,13684,0,"Yes",22,4,2,1,6,3,2,5,3,0,4,"0","Low Risk"
44,0,"Travel_Rarely",1037,"Research & Development",1,3,"Medical",2,"Male",42,3,1,"Research Scientist",4,"Single",2436,13422,6,"Yes",12,3,3,0,6,2,3,4,3,1,2,"0","Low Risk"
39,0,"Non-Travel",105,"Research & Development",9,3,"Life Sciences",4,"Male",87,3,5,"Manager",4,"Single",19431,15302,2,"No",13,3,3,0,21,3,2,6,0,1,3,"0","Low Risk"
36,0,"Travel_Rarely",557,"Sales",3,3,"Medical",1,"Female",94,2,3,"Sales Executive",4,"Married",7644,12695,0,"No",19,3,3,2,10,2,3,9,7,3,4,"0","Low Risk"
56,1,"Travel_Rarely",310,"Research & Development",7,2,"Technical Degree",4,"Male",72,3,1,"Laboratory Technician",3,"Married",2339,3666,8,"No",11,3,4,1,14,4,1,10,9,9,8,"0","Low Risk"
50,1,"Travel_Frequently",878,"Sales",1,4,"Life Sciences",2,"Male",94,3,2,"Sales Executive",3,"Divorced",6728,14255,7,"No",12,3,4,2,12,3,3,6,3,0,1,"0","Low Risk"
36,0,"Travel_Rarely",1120,"Sales",11,4,"Marketing",2,"Female",100,2,2,"Sales Executive",4,"Married",6652,14369,4,"No",13,3,1,1,8,2,2,6,3,0,0,"0","Low Risk"
45,0,"Travel_Rarely",374,"Sales",20,3,"Life Sciences",4,"Female",50,3,2,"Sales Executive",3,"Single",4850,23333,8,"No",15,3,3,0,8,3,3,5,3,0,1,"0","Low Risk"
31,0,"Non-Travel",325,"Research & Development",5,3,"Medical",2,"Male",74,3,2,"Manufacturing Director",1,"Single",9936,3787,0,"No",19,3,2,0,10,2,3,9,4,1,7,"0","Low Risk"
39,0,"Travel_Rarely",613,"Research & Development",6,1,"Medical",4,"Male",42,2,3,"Healthcare Representative",1,"Married",9991,21457,4,"No",15,3,1,1,9,5,3,7,7,1,7,"0","Low Risk"
